record_id,framework,capability,model,n,score,threshold,assumed_m,icc,deff,effective_n,directional_low,directional_high,unresolved_primary,two_sided_low,two_sided_high,unresolved_two_sided
A12,Anthropic-RSP,swebench_hard,Opus 4,42,0.4048,0.5,20,0.1,2.9,14.5,0.2244,0.6151,1,0.1991,0.6504,1
A12,Anthropic-RSP,swebench_hard,Opus 4,42,0.4048,0.5,20,0.2,4.8,8.7,0.1877,0.6669,1,0.1611,0.7065,1
A12,Anthropic-RSP,swebench_hard,Opus 4,42,0.4048,0.5,20,0.3,6.7,6.3,0.1624,0.7045,1,0.1362,0.7457,1
A12,Anthropic-RSP,swebench_hard,Opus 4,42,0.4048,0.5,20,0.5,10.5,4.0,0.129,0.7573,1,0.1047,0.7981,1
A12,Anthropic-RSP,swebench_hard,Opus 4,42,0.4048,0.5,20,1.0,20.0,2.1,0.0862,0.8306,1,0.0669,0.8658,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,5,0.0,1.0,42.0,0.2476,0.484,0,0.2299,0.5083,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,5,0.05,1.2,35.0,0.2386,0.4962,0,0.2199,0.5226,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,5,0.1,1.4,30.0,0.2306,0.5073,1,0.2111,0.5356,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,5,0.2,1.8,23.3,0.2168,0.5272,1,0.1961,0.5586,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,5,0.3,2.2,19.1,0.2051,0.5446,1,0.1835,0.5786,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,5,0.5,3.0,14.0,0.1861,0.5745,1,0.1634,0.6124,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,5,1.0,5.0,8.4,0.1529,0.631,1,0.1298,0.6741,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,10,0.0,1.0,42.0,0.2476,0.484,0,0.2299,0.5083,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,10,0.05,1.45,29.0,0.2288,0.5099,1,0.2091,0.5387,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,10,0.1,1.9,22.1,0.2137,0.5317,1,0.1927,0.5639,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,10,0.2,2.8,15.0,0.1904,0.5675,1,0.168,0.6046,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,10,0.3,3.7,11.4,0.1726,0.5966,1,0.1496,0.6369,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,10,0.5,5.5,7.6,0.1466,0.6424,1,0.1237,0.6863,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,10,1.0,10.0,4.2,0.108,0.7182,1,0.0873,0.7635,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,20,0.0,1.0,42.0,0.2476,0.484,0,0.2299,0.5083,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,20,0.05,1.95,21.5,0.2122,0.5339,1,0.1911,0.5664,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,20,0.1,2.9,14.5,0.1882,0.5711,1,0.1657,0.6085,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,20,0.2,4.8,8.7,0.1556,0.6262,1,0.1325,0.669,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,20,0.3,6.7,6.3,0.1336,0.6668,1,0.1111,0.7117,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,20,0.5,10.5,4.0,0.105,0.7246,1,0.0845,0.7697,1
A13,Anthropic-RSP,swebench_hard,Sonnet 4,42,0.3571,0.5,20,1.0,20.0,2.1,0.0692,0.806,1,0.0533,0.8457,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,5,0.0,1.0,42.0,0.148,0.3599,0,0.1348,0.3853,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,5,0.05,1.2,35.0,0.1413,0.3725,0,0.1276,0.4004,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,5,0.1,1.4,30.0,0.1354,0.3842,0,0.1213,0.4144,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,5,0.2,1.8,23.3,0.1253,0.4053,0,0.1108,0.4395,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,5,0.3,2.2,19.1,0.1171,0.4241,0,0.1022,0.4617,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,5,0.5,3.0,14.0,0.1039,0.4571,0,0.089,0.5,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,5,1.0,5.0,8.4,0.0822,0.5216,1,0.0679,0.5726,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,10,0.0,1.0,42.0,0.148,0.3599,0,0.1348,0.3853,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,10,0.05,1.45,29.0,0.134,0.3869,0,0.1198,0.4177,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,10,0.1,1.9,22.1,0.1231,0.4102,0,0.1085,0.4453,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,10,0.2,2.8,15.0,0.1069,0.4494,0,0.0919,0.4911,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,10,0.3,3.7,11.4,0.095,0.482,0,0.0801,0.5285,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,10,0.5,5.5,7.6,0.0782,0.535,1,0.0642,0.5873,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,10,1.0,10.0,4.2,0.055,0.6264,1,0.0433,0.6831,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,20,0.0,1.0,42.0,0.148,0.3599,0,0.1348,0.3853,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,20,0.05,1.95,21.5,0.1221,0.4126,0,0.1074,0.4481,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,20,0.1,2.9,14.5,0.1054,0.4533,0,0.0904,0.4956,0
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,20,0.2,4.8,8.7,0.0839,0.516,1,0.0695,0.5665,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,20,0.3,6.7,6.3,0.0702,0.5639,1,0.0568,0.6184,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,20,0.5,10.5,4.0,0.0533,0.6342,1,0.0419,0.6909,1
A14,Anthropic-RSP,swebench_hard,Claude 3.7,42,0.2381,0.5,20,1.0,20.0,2.1,0.0336,0.7375,1,0.0254,0.7895,1
A15,Anthropic-RSP,metr_dedup,Opus 4,46,0.3261,0.2,,0.0,1.0,46,0.2248,0.4467,0,0.2087,0.4703,0
A16,Anthropic-RSP,metr_dedup,Sonnet 4,29,0.2759,0.2,,0.0,1.0,29,0.163,0.4269,1,0.147,0.4572,1
A17,Anthropic-RSP,metr_dedup,Claude 3.7,30,0.1333,0.2,,0.0,1.0,30,0.0613,0.266,1,0.0531,0.2968,1
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,5,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,5,0.05,1.2,27.5,0.3642,0.6634,0,0.3383,0.6883,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,5,0.1,1.4,23.6,0.3532,0.674,0,0.3259,0.7001,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,5,0.2,1.8,18.3,0.334,0.6924,0,0.3045,0.7206,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,5,0.3,2.2,15.0,0.3175,0.7082,0,0.2864,0.7377,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,5,0.5,3.0,11.0,0.2901,0.7342,0,0.2569,0.7655,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,5,1.0,5.0,6.6,0.2412,0.7803,0,0.2064,0.8128,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,10,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,10,0.05,1.45,22.8,0.3506,0.6765,0,0.323,0.7029,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,10,0.1,1.9,17.4,0.3296,0.6966,0,0.2997,0.7251,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,10,0.2,2.8,11.8,0.2964,0.7283,0,0.2636,0.7592,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,10,0.3,3.7,8.9,0.2705,0.7528,0,0.2363,0.7848,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,10,0.5,5.5,6.0,0.2318,0.7891,0,0.1969,0.8215,1
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,10,1.0,10.0,3.3,0.1728,0.8438,1,0.1404,0.8736,1
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,20,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,20,0.05,1.95,16.9,0.3275,0.6986,0,0.2974,0.7273,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,20,0.1,2.9,11.4,0.2932,0.7313,0,0.2602,0.7624,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,20,0.2,4.8,6.9,0.2453,0.7765,0,0.2104,0.809,0
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,20,0.3,6.7,4.9,0.2121,0.8074,0,0.1776,0.8394,1
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,20,0.5,10.5,3.1,0.1681,0.8481,1,0.1361,0.8776,1
A4,Anthropic-RSP,bioweapons_knowledge,Opus 4,33,0.5152,0.818,20,1.0,20.0,1.6,0.1117,0.8997,1,0.0864,0.9227,1
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,5,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,5,0.05,1.2,27.5,0.3642,0.6634,0,0.3383,0.6883,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,5,0.1,1.4,23.6,0.3532,0.674,0,0.3259,0.7001,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,5,0.2,1.8,18.3,0.334,0.6924,0,0.3045,0.7206,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,5,0.3,2.2,15.0,0.3175,0.7082,0,0.2864,0.7377,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,5,0.5,3.0,11.0,0.2901,0.7342,0,0.2569,0.7655,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,5,1.0,5.0,6.6,0.2412,0.7803,0,0.2064,0.8128,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,10,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,10,0.05,1.45,22.8,0.3506,0.6765,0,0.323,0.7029,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,10,0.1,1.9,17.4,0.3296,0.6966,0,0.2997,0.7251,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,10,0.2,2.8,11.8,0.2964,0.7283,0,0.2636,0.7592,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,10,0.3,3.7,8.9,0.2705,0.7528,0,0.2363,0.7848,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,10,0.5,5.5,6.0,0.2318,0.7891,0,0.1969,0.8215,1
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,10,1.0,10.0,3.3,0.1728,0.8438,1,0.1404,0.8736,1
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,20,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,20,0.05,1.95,16.9,0.3275,0.6986,0,0.2974,0.7273,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,20,0.1,2.9,11.4,0.2932,0.7313,0,0.2602,0.7624,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,20,0.2,4.8,6.9,0.2453,0.7765,0,0.2104,0.809,0
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,20,0.3,6.7,4.9,0.2121,0.8074,0,0.1776,0.8394,1
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,20,0.5,10.5,3.1,0.1681,0.8481,1,0.1361,0.8776,1
A4,Anthropic-RSP,bioweapons_knowledge,Sonnet 4,33,0.5152,0.818,20,1.0,20.0,1.6,0.1117,0.8997,1,0.0864,0.9227,1
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,5,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,5,0.05,1.2,27.5,0.3642,0.6634,0,0.3383,0.6883,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,5,0.1,1.4,23.6,0.3532,0.674,0,0.3259,0.7001,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,5,0.2,1.8,18.3,0.334,0.6924,0,0.3045,0.7206,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,5,0.3,2.2,15.0,0.3175,0.7082,0,0.2864,0.7377,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,5,0.5,3.0,11.0,0.2901,0.7342,0,0.2569,0.7655,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,5,1.0,5.0,6.6,0.2412,0.7803,0,0.2064,0.8128,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,10,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,10,0.05,1.45,22.8,0.3506,0.6765,0,0.323,0.7029,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,10,0.1,1.9,17.4,0.3296,0.6966,0,0.2997,0.7251,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,10,0.2,2.8,11.8,0.2964,0.7283,0,0.2636,0.7592,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,10,0.3,3.7,8.9,0.2705,0.7528,0,0.2363,0.7848,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,10,0.5,5.5,6.0,0.2318,0.7891,0,0.1969,0.8215,1
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,10,1.0,10.0,3.3,0.1728,0.8438,1,0.1404,0.8736,1
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,20,0.0,1.0,33.0,0.3764,0.6516,0,0.3522,0.675,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,20,0.05,1.95,16.9,0.3275,0.6986,0,0.2974,0.7273,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,20,0.1,2.9,11.4,0.2932,0.7313,0,0.2602,0.7624,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,20,0.2,4.8,6.9,0.2453,0.7765,0,0.2104,0.809,0
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,20,0.3,6.7,4.9,0.2121,0.8074,0,0.1776,0.8394,1
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,20,0.5,10.5,3.1,0.1681,0.8481,1,0.1361,0.8776,1
A5,Anthropic-RSP,bioweapons_knowledge,Claude 3.7,33,0.5152,0.818,20,1.0,20.0,1.6,0.1117,0.8997,1,0.0864,0.9227,1
